,H2O_2,H2O_1,UVC,Q1,Q2
1,0,0,1,11.0,12.0
2,0,0,1,11.0,12.0
3,0,100,1,11.0,12.0
4,0,200,1,11.0,12.0
5,0,400,1,11.0,12.0
6,0,600,1,11.0,12.0
7,0,800,1,11.0,12.0
8,0,1000,1,11.0,12.0
9,0,1500,1,11.0,12.0
10,0,2000,1,11.0,12.0
11,0,2500,1,11.0,12.0
12,0,3000,1,11.0,12.0
13,0,300,1,11.0,12.0
14,1000,300,1,11.0,12.0
15,1500,300,1,11.0,12.0
16,2000,300,1,11.0,12.0
17,2500,300,1,11.0,12.0
18,3000,300,1,11.0,12.0
19,4000,300,1,11.0,12.0
20,6000,300,1,11.0,12.0
21,8000,300,1,11.0,12.0
22,10000,300,1,11.0,12.0
23,12000,300,1,11.0,12.0
